iso3,year,gdp_per_capita
ARM,2022,6571.97445545099
ASM,2022,18017.4589383973
ATG,2022,20117.7653310355
AUS,2022,64997.0136536475
AUT,2022,52176.6649141178
AZE,2022,7770.594223351
BDI,2022,250.634225368744
BEL,2022,50807.2047084918
BEN,2022,1264.70765976655
BFA,2022,836.118304593682
BGD,2022,2716.48592677835
BGR,2022,13644.201582807
BHR,2022,30616.2610677495
BHS,2022,33044.388209429
BIH,2022,7655.59421024383
BLR,2022,7994.64806074889
BLZ,2022,7068.45478269722
BMU,2022,120897.311155385
BOL,2022,3643.92826968677
BRA,2022,9281.33334441234
BRB,2022,22164.0260273876
BRN,2022,36632.9280421411
BTN,2022,3711.32767902157
BWA,2022,8329.04032229144
CAF,2022,467.359825026238
CAN,2022,55509.393176404
CEB,2022,19502.8169309088
CHE,2022,93245.7952120851
CHI,2022,67627.3082341446
CHL,2022,15451.1319576678
CHN,2022,12662.5826712038
CIV,2022,2308.70654660366
CMR,2022,1604.87726954895
COD,2022,642.612265820033
COG,2022,2620.83804267402
COL,2022,6674.59601948063
COM,2022,1489.49566257969
CPV,2022,4323.31362665974
CRI,2022,13625.9008491328
CSS,2022,15564.5576210508
CUW,2022,20501.7522782219
CYM,2022,92202.1478031576
CYP,2022,33938.9453125
CZE,2022,28282.2236715857
DEU,2022,49686.1154582583
DJI,2022,3231.30015326477
DMA,2022,9085.67412772363
DNK,2022,68091.3191138669
DOM,2022,10109.5234003521
DZA,2022,4961.55257664733
EAP,2022,9901.2640992049
EAR,2022,4076.36749050073
EAS,2022,12889.9061983889
ECA,2022,7247.73491679181
ECS,2022,27731.7695375442
ECU,2022,6540.99824522101
EGY,2022,4233.30783744856
EMU,2022,41454.1660248186
ESP,2022,30287.3657583614
EST,2022,28451.1477825175
ETH,2022,1011.0732858233
EUU,2022,37948.9505377699
FCS,2022,1892.6227062256
FIN,2022,50438.4753952355
FJI,2022,5405.03007408295
FRA,2022,41082.8119320747
FRO,2022,66108.733645837
FSM,2022,3835.38184348074
GAB,2022,8409.2074145028
GBR,2022,45935.9276473925
GEO,2022,6729.84659930283
GHA,2022,2240.27945094566
GIN,2022,1416.59612011764
GMB,2022,836.244875868476
GNB,2022,853.281304044102
GNQ,2022,7589.29964909381
GRC,2022,20971.8349258283
GRD,2022,10474.2652893842
GTM,2022,5358.08963795
GUM,2022,41833.1517132825
GUY,2022,17913.4910146288
HIC,2022,46632.8486068879
HKG,2022,48826.0527728276
HND,2022,3003.28996826399
HPC,2022,1100.34076496851
HRV,2022,18466.0955472648
HTI,2022,1760.62635668777
HUN,2022,18353.298364905
IBD,2022,7651.51702544821
IBT,2022,5974.31658352895
IDA,2022,1545.89311822681
IDB,2022,1944.22814736694
IDN,2022,4730.74548910499
IDX,2022,1347.0495978989
IND,2022,2352.61392452078
IRL,2022,106194.755859223
IRN,2022,4405.09291519791
IRQ,2022,6504.12428393548
ISL,2022,75314.085560994
ISR,2022,54930.7261602593
ITA,2022,35635.7442204098
JAM,2022,6022.15341099999
JOR,2022,4332.25159897931
JPN,2022,34017.2718075024
KAZ,2022,11255.3396437881
KEN,2022,2109.56288513137
KGZ,2022,1739.72030814894
KHM,2022,2325.03050040841
KIR,2022,2075.90844085067
KNA,2022,21011.5744209816
KOR,2022,32394.6833725203
KWT,2022,40077.238047746
LAC,2022,9129.46662678089
LAO,2022,2046.40440255621
LBN,2022,3654.35845534878
LBR,2022,744.617175237387
LBY,2022,5986.63694851258
LCA,2022,13103.7621654634
LCN,2022,9714.93628741262
LDC,2022,1265.52540549785
LIC,2022,763.322724840016
LIE,2022,186400.23376784
LKA,2022,3342.71989646203
LMC,2022,2423.84146733947
LMY,2022,5551.33514593968
LSO,2022,1029.99553333827
LTE,2022,12082.0001033778
LTU,2022,25085.784063499
LUX,2022,125006.021815486
LVA,2022,20229.4613617326
MAC,2022,36909.9564090312
MAR,2022,3455.39624023438
MCO,2022,226052.001905201
MDA,2022,5738.42473515618
MDG,2022,497.242514792961
MDV,2022,11786.0091545343
MEA,2022,8986.09895923688
MEX,2022,11385.4070757929
MHL,2022,6322.82855503156
MIC,2022,6137.8170764372
MKD,2022,7606.2375253797
MLI,2022,813.965034073188
MLT,2022,36142.2058531852
MMR,2022,1158.05005034332
MNA,2022,4030.08692997644
MNE,2022,10093.4387007266
MNG,2022,4993.51487463495
MNP,2022,23785.754590043
MOZ,2022,578.251663751351
MRT,2022,1960.35240077424
MUS,2022,10239.7970461095
MWI,2022,604.269751184515
MYS,2022,11748.0919307944
NAC,2022,75686.4898291323
NAM,2022,4349.04532248966
NCL,2022,33516.363085906
NER,2022,609.745147574878
NGA,2022,2139.37478476974
NIC,2022,2325.16737851871
NLD,2022,59123.318556487
NOR,2022,108798.451165901
NPL,2022,1385.91066275016
NRU,2022,13287.2711890938
NZL,2022,48216.5095836302
OED,2022,44026.85925455
OMN,2022,23665.6394740852
OSS,2022,16066.2729688356
PAK,2022,1538.3228133171
PAN,2022,17332.4360742988
PER,2022,7363.27206939639
PHL,2022,3548.06930572116
PLW,2022,14392.1990258461
PNG,2022,3101.71063200047
POL,2022,18891.2121169279
PRE,2022,1567.28039263333
PRI,2022,35268.0791015719
PRT,2022,24620.519556875
PRY,2022,6205.62595379319
PSE,2022,3799.95527015163
PSS,2022,3892.77833317117
PST,2022,51063.6197488498
PYF,2022,20738.6499971661
QAT,2022,88701.463350036
ROU,2022,15557.8826247584
RUS,2022,15445.2421875
RWA,2022,975.469315871749
SAS,2022,2239.51630169785
SAU,2022,34454.1957708412
SDN,2022,1046.24084472656
SEN,2022,1564.74522071584
SGP,2022,88428.7024226232
SLB,2022,2005.4139933198
SLE,2022,860.130884035452
SLV,2022,5093.51833879776
SMR,2022,54264.570495898
SOM,2022,573.128092470162
SRB,2022,10022.9688543402
SSA,2022,1686.89137493204
SSF,2022,1688.40108402158
SST,2022,14371.4935939925
STP,2022,2389.73729784737
SUR,2022,6084.43876736445
SVK,2022,21342.7666714692
SVN,2022,28373.8382265999
SWE,2022,55296.9371472535
SWZ,2022,3852.08573272946
SXM,2022,36476.6300833859
SYC,2022,17167.1909760833
SYR,2022,1051.67149587463
TCA,2022,26802.0673752091
TCD,2022,671.720147647873
TEA,2022,10012.4494743706
TEC,2022,11351.0079692916
TGO,2022,898.758154410712
THA,2022,6909.35997481451
TJK,2022,1052.17949484894
TKM,2022,8156.35211950774
TLA,2022,9483.70640570626
TLS,2022,2343.24524664152
TMN,2022,4032.80400418252
TON,2022,4933.07479143113
TSA,2022,2239.51630169785
TSS,2022,1688.40108402157
TTO,2022,22004.1997884125
TUN,2022,3678.40023411347
TUR,2022,10674.504157865
TUV,2022,5911.32727055301
TZA,2022,1207.85302734375
UGA,2022,963.067314117178
UKR,2022,4199.6708984375
UMC,2022,10156.7047182966
URY,2022,20691.9738991763
USA,2022,78035.1753604212
UZB,2022,2578.66689394219
VCT,2022,9471.14627317673
VIR,2022,44320.909185774
VNM,2022,4116.38576094153
VUT,2022,3265.39645133096
WLD,2022,12737.3150340299
WSM,2022,3869.46639492144
XKX,2022,5290.94747224687
YEM,2022,615.70207931388
ZAF,2022,6523.41097815853
ZMB,2022,1447.12310138035
ZWE,2022,2040.55245910726
ABW,2023,33984.7906198041
AFE,2023,1659.51529015376
AFG,2023,415.707417059086
AFW,2023,1568.72431045118
AGO,2023,2308.15976731274
ALB,2023,8575.17113446213
AND,2023,46812.4484486309
ARB,2023,7292.21040780618
ARE,2023,49040.6947525825
ARG,2023,14187.4827252965
ARM,2023,8053.01066312345
ATG,2023,21787.1017315914
AUS,2023,64820.9117890026
AUT,2023,56033.573792065
AZE,2023,7125.90858368611
BDI,2023,193.007145564804
BEL,2023,54700.9093236712
BEN,2023,1394.37330217623
BFA,2023,882.689810086163
BGD,2023,2551.01772674142
BGR,2023,15885.5391311331
BHR,2023,29218.8605634137
BHS,2023,35896.50510715
BIH,2023,8638.66620201187
BLR,2023,7829.05313660622
BLZ,2023,7459.99815132837
BMU,2023,125841.602522489
BOL,2023,3686.27996490544
BRA,2023,10294.866680778
BRB,2023,23804.0249914995
BRN,2023,32962.9065121916
BWA,2023,7820.23240375076
CAF,2023,495.978897153068
CAN,2023,53431.1857063879
CEB,2023,22637.7950110942
CHE,2023,99564.710026145
CHI,2023,74589.1380225191
CHL,2023,17067.8136150601
CHN,2023,12614.0617416421
CIV,2023,2530.84659301723
CMR,2023,1736.86091073524
COD,2023,627.502181690836
COG,2023,2477.97845544866
COL,2023,6947.35928681966
COM,2023,1590.31237688317
CPV,2023,4850.98415849643
CRI,2023,16942.0268119375
CSS,2023,16906.5672140942
CUW,2023,22192.4453028535
CYM,2023,97749.5078960846
CYP,2023,36551.41796875
CZE,2023,31591.1770732969
DEU,2023,54343.2265084958
DJI,2023,3554.83918868372
DMA,2023,9832.99643050057
DNK,2023,68453.8769281145
DOM,2023,10717.6276712204
DZA,2023,5364.02795022731
EAP,2023,9900.61356517593
EAR,2023,4256.78414448262
EAS,2023,12908.6377076783
ECA,2023,8548.0103775697
ECS,2023,29789.15402951
ECU,2023,6609.80408154957
EGY,2023,3457.45691570455
EMU,2023,45130.1240539874
ESP,2023,33509.0127982139
EST,2023,30133.304450454
ETH,2023,1272.01628209211
EUU,2023,41422.7999680879
FCS,2023,1830.33271759402
FIN,2023,52925.6897638424
FJI,2023,5888.73668639357
FRA,2023,44690.9345395117
FRO,2023,71717.7042204698
FSM,2023,4084.16940424398
GAB,2023,7802.83659565049
GBR,2023,49463.8554617343
GEO,2023,8283.66960242964
GHA,2023,2260.28741289427
GIN,2023,1541.04050914957
GMB,2023,888.157407724123
GNB,2023,951.242748289294
GNQ,2023,6677.793435386
GRC,2023,23400.7278817691
GRD,2023,11246.3451228921
GTM,2023,5762.82174615918
GUY,2023,20765.3503593109
HIC,2023,48752.7127374395
HKG,2023,50531.7385421945
HND,2023,3231.65724461936
HPC,2023,1231.81257022963
HRV,2023,21865.4562838641
HTI,2023,1705.77905452248
HUN,2023,22141.8669799276
IBD,2023,7832.14975609303
IBT,2023,6075.12299337435
IDA,2023,1510.984396965
IDB,2023,1687.28133682938
IDN,2023,4876.31432703188
IDX,2023,1424.84597936669
IND,2023,2480.79208721621
IRL,2023,103887.800388081
IRN,2023,4465.63766994952
IRQ,2023,5565.12644647176
ISL,2023,79636.9548578508
ISR,2023,52642.4267486308
ITA,2023,39003.3160954123
JAM,2023,6839.72503886968
JOR,2023,4455.50540514568
JPN,2023,33766.5268253808
KAZ,2023,12918.8661346014
KEN,2023,1952.30457929636
KGZ,2023,1970.15780961839
KHM,2023,2429.74853452838
KIR,2023,2106.76000405677
KNA,2023,22573.6724791004
KOR,2023,33121.3712885508
KWT,2023,33729.7985494456
LAC,2023,10180.7055245454
LAO,2023,2066.94979776957
LBR,2023,771.887142089677
LBY,2023,6172.81246940233
LCA,2023,13554.6651875402
LCN,2023,10796.8623721014
LDC,2023,1306.23478492715
LIC,2023,900.963258115437
LKA,2023,3827.96495637489
LMC,2023,2415.59854513004
LMY,2023,5658.54749596439
LSO,2023,916.282979328622
LTE,2023,12184.2070837954
LTU,2023,27786.0057829276
LUX,2023,128678.189942826
LVA,2023,22502.8429938094
MAC,2023,67476.5290813306
MAR,2023,3771.4462890625
MCO,2023,256580.515122745
MDA,2023,6729.41286813969
MDG,2023,506.159368687808
MDV,2023,12530.3602359683
MEA,2023,8499.84306394222
MEX,2023,13790.0243428344
MHL,2023,6678.34239060448
MIC,2023,6254.08764955685
MKD,2023,8624.29360948531
MLI,2023,869.270234286992
MLT,2023,40395.7692064458
MMR,2023,1233.19666209269
MNA,2023,3797.10418034163
MNE,2023,12221.4775546967
MNG,2023,5838.63108083902
MOZ,2023,622.985619320596
MRT,2023,2120.82320358953
MUS,2023,11613.0441587588
MWI,2023,602.343619809252
MYS,2023,11379.0861000632
NAC,2023,79640.4296229555
NAM,2023,4168.28521087347
NER,2023,642.937917863471
NGA,2023,1596.63696129001
NIC,2023,2612.87066241288
NLD,2023,64572.0059558854
NOR,2023,87925.0944188399
NPL,2023,1377.62603571292
NRU,2023,12982.7612060515
NZL,2023,48280.8114166238
OED,2023,46724.0157104114
OMN,2023,21549.8368728192
OSS,2023,16728.2675733784
PAK,2023,1365.27743222493
PAN,2023,18686.4050961265
PER,2023,7906.58502858
PHL,2023,3804.8725797521
PLW,2023,15899.4224911152
PNG,2023,2957.68262498549
POL,2023,22056.6661704127
PRE,2023,1453.26226755311
PRI,2023,36779.0594913858
PRT,2023,27331.2094945255
PRY,2023,6276.35113919957
PSE,2023,3372.34974423005
PSS,2023,4146.4362061875
PST,2023,54041.539692952
QAT,2023,80195.874646942
ROU,2023,18404.2730871704
RUS,2023,13817.0458984375
RWA,2023,1010.2689290184
SAS,2023,2303.30291008899
SAU,2023,32093.9622984711
SDN,2023,2183.44140625
SEN,2023,1706.44218024762
SGP,2023,84734.2559206054
SLB,2023,2041.6364912646
SLE,2023,757.85833603088
SLV,2023,5391.06926181338
SOM,2023,597.458854603159
SRB,2023,12281.5058488303
SSA,2023,1621.26148130945
SSF,2023,1622.80705094435
SST,2023,15086.0915547842
STP,2023,2940.93352926715
SUR,2023,5494.07409425517
SVK,2023,24491.3771867262
SVN,2023,32610.110922729
SWE,2023,55516.836477474
SWZ,2023,3610.60879677551
SXM,2023,38077.5444869761
SYC,2023,17879.2396545075
TCA,2023,30348.8114409139
TCD,2023,680.639877912029
TEA,2023,10011.9941315998
TEC,2023,11977.3398758875
TGO,2023,985.697512629974
THA,2023,7182.02525812415
TJK,2023,1160.81187026311
TKM,2023,8232.65225980002
TLA,2023,10553.7109939929
TLS,2023,1502.51963828284
TMN,2023,3802.1797249029
TSA,2023,2303.30291008899
TSS,2023,1622.80705094435
TTO,2023,20016.1503008736
TUN,2023,3977.69516639644
TUR,2023,13105.6585678319
TUV,2023,6344.7750188689
TZA,2023,1224.48962402344
UGA,2023,1002.30913917142
UKR,2023,5069.703125
UMC,2023,10451.3445525827
URY,2023,22797.8111731861
USA,2023,82769.4122114216
UZB,2023,2849.51461071911
VCT,2023,10520.4441534791
VNM,2023,4282.08851724506
VUT,2023,3515.23633611798
WLD,2023,13169.5982250474
WSM,2023,4330.17840531329
XKX,2023,5960.15820477447
YEM,2023,477.409028678688
ZAF,2023,6022.5425418935
ZMB,2023,1330.72780576709
ZWE,2023,2156.0340040333
